,Id,Value,Date
1522,Sistema,152276700,2017-12-01
1523,Sistema,175970900,2017-12-02
1524,Sistema,157071000,2017-12-03
1525,Sistema,149354000,2017-12-04
1526,Sistema,171097400,2017-12-05
1527,Sistema,119471000,2017-12-06
1528,Sistema,119040900,2017-12-07
1529,Sistema,144137600,2017-12-08
1530,Sistema,223473400,2017-12-09
1531,Sistema,173874000,2017-12-10
1532,Sistema,169560300,2017-12-11
1533,Sistema,181025800,2017-12-12
1534,Sistema,131653400,2017-12-13
1535,Sistema,107138000,2017-12-14
1536,Sistema,99727200,2017-12-15
1537,Sistema,102782700,2017-12-16
1538,Sistema,85988700,2017-12-17
1539,Sistema,85949200,2017-12-18
1540,Sistema,74522000,2017-12-19
1541,Sistema,81518800,2017-12-20
1542,Sistema,79946600,2017-12-21
1543,Sistema,77291800,2017-12-22
1544,Sistema,80408600,2017-12-23
1545,Sistema,88952500,2017-12-24
1546,Sistema,94647000,2017-12-25
1547,Sistema,99156700,2017-12-26
1548,Sistema,132154000,2017-12-27
1549,Sistema,115223300,2017-12-28
1550,Sistema,127512000,2017-12-29
1551,Sistema,131999700,2017-12-30
1552,Sistema,131455800,2017-12-31
1553,Sistema,130937300,2018-01-01
1554,Sistema,136647500,2018-01-02
1555,Sistema,150155200,2018-01-03
1556,Sistema,142374700,2018-01-04
1557,Sistema,148188600,2018-01-05
1558,Sistema,118149000,2018-01-06
1559,Sistema,104971100,2018-01-07
1560,Sistema,92414800,2018-01-08
1561,Sistema,140787400,2018-01-09
1562,Sistema,154571600,2018-01-10
1563,Sistema,137369700,2018-01-11
1564,Sistema,157083500,2018-01-12
1565,Sistema,111845900,2018-01-13
1566,Sistema,113172000,2018-01-14
1567,Sistema,120374200,2018-01-15
1568,Sistema,121159500,2018-01-16
1569,Sistema,141942200,2018-01-17
1570,Sistema,166318700,2018-01-18
1571,Sistema,190171700,2018-01-19
1572,Sistema,148490100,2018-01-20
1573,Sistema,118957000,2018-01-21
1574,Sistema,96125900,2018-01-22
1575,Sistema,96965300,2018-01-23
1576,Sistema,90643300,2018-01-24
1577,Sistema,74860500,2018-01-25
1578,Sistema,78383000,2018-01-26
1579,Sistema,80990200,2018-01-27
1580,Sistema,88601000,2018-01-28
1581,Sistema,77127400,2018-01-29
1582,Sistema,89635400,2018-01-30
1583,Sistema,77319500,2018-01-31
1584,Sistema,69382700,2018-02-01
1585,Sistema,85310400,2018-02-02
1586,Sistema,105648500,2018-02-03
1587,Sistema,80024900,2018-02-04
1588,Sistema,75811200,2018-02-05
1589,Sistema,82111200,2018-02-06
1590,Sistema,77758300,2018-02-07
1591,Sistema,68023900,2018-02-08
1592,Sistema,62851500,2018-02-09
1593,Sistema,70651400,2018-02-10
1594,Sistema,80385200,2018-02-11
1595,Sistema,85690700,2018-02-12
1596,Sistema,76566100,2018-02-13
1597,Sistema,77987200,2018-02-14
1598,Sistema,83664500,2018-02-15
1599,Sistema,83143800,2018-02-16
1600,Sistema,84769000,2018-02-17
1601,Sistema,85537100,2018-02-18
1602,Sistema,94410600,2018-02-19
1603,Sistema,80935000,2018-02-20
1604,Sistema,89111200,2018-02-21
1605,Sistema,82434900,2018-02-22
1606,Sistema,96245100,2018-02-23
1607,Sistema,106583400,2018-02-24
1608,Sistema,93549100,2018-02-25
1609,Sistema,85032200,2018-02-26
1610,Sistema,75621700,2018-02-27
1611,Sistema,66988100,2018-02-28
1612,Sistema,61643600,2018-03-01
1613,Sistema,76266400,2018-03-02
1614,Sistema,74986600,2018-03-03
1615,Sistema,80048200,2018-03-04
1616,Sistema,102049400,2018-03-05
1617,Sistema,103958000,2018-03-06
1618,Sistema,91086100,2018-03-07
1619,Sistema,126731200,2018-03-08
1620,Sistema,98650100,2018-03-09
1621,Sistema,74144500,2018-03-10
1622,Sistema,63848800,2018-03-11
1623,Sistema,58482800,2018-03-12
1624,Sistema,74704000,2018-03-13
1625,Sistema,72346400,2018-03-14
1626,Sistema,71257500,2018-03-15
1627,Sistema,74197200,2018-03-16
1628,Sistema,67028800,2018-03-17
1629,Sistema,80018400,2018-03-18
1630,Sistema,84940900,2018-03-19
1631,Sistema,90859500,2018-03-20
1632,Sistema,89824400,2018-03-21
1633,Sistema,80685800,2018-03-22
1634,Sistema,95402400,2018-03-23
1635,Sistema,114871900,2018-03-24
1636,Sistema,133571700,2018-03-25
1637,Sistema,119812700,2018-03-26
1638,Sistema,122606500,2018-03-27
1639,Sistema,121542200,2018-03-28
1640,Sistema,163300200,2018-03-29
1641,Sistema,117222400,2018-03-30
1642,Sistema,184017900,2018-03-31
1643,Sistema,251685600,2018-04-01
1644,Sistema,238055600,2018-04-02
1645,Sistema,242118500,2018-04-03
1646,Sistema,282791200,2018-04-04
1647,Sistema,243287100,2018-04-05
1648,Sistema,292819600,2018-04-06
1649,Sistema,207917200,2018-04-07
1650,Sistema,201764200,2018-04-08
1651,Sistema,178990000,2018-04-09
1652,Sistema,191405800,2018-04-10
1653,Sistema,205811600,2018-04-11
1654,Sistema,251590600,2018-04-12
1655,Sistema,262653600,2018-04-13
1656,Sistema,327239900,2018-04-14
1657,Sistema,231429800,2018-04-15
1658,Sistema,200909300,2018-04-16
1659,Sistema,175565500,2018-04-17
1660,Sistema,172473800,2018-04-18
1661,Sistema,234605500,2018-04-19
1662,Sistema,166393500,2018-04-20
1663,Sistema,129983800,2018-04-21
1664,Sistema,169114100,2018-04-22
1665,Sistema,185726700,2018-04-23
1666,Sistema,167296200,2018-04-24
1667,Sistema,202658200,2018-04-25
1668,Sistema,290419600,2018-04-26
1669,Sistema,444703600,2018-04-27
1670,Sistema,271298400,2018-04-28
1671,Sistema,271323700,2018-04-29
1672,Sistema,203711200,2018-04-30
1673,Sistema,186389600,2018-05-01
1674,Sistema,278404000,2018-05-02
1675,Sistema,205393500,2018-05-03
1676,Sistema,313134800,2018-05-04
1677,Sistema,226215700,2018-05-05
1678,Sistema,228383000,2018-05-06
1679,Sistema,340099700,2018-05-07
1680,Sistema,513359500,2018-05-08
1681,Sistema,420366700,2018-05-09
1682,Sistema,409945700,2018-05-10
1683,Sistema,365723500,2018-05-11
1684,Sistema,304190100,2018-05-12
1685,Sistema,358701000,2018-05-13
1686,Sistema,371264000,2018-05-14
1687,Sistema,409439700,2018-05-15
1688,Sistema,319320200,2018-05-16
1689,Sistema,313513000,2018-05-17
1690,Sistema,284756900,2018-05-18
1691,Sistema,309065900,2018-05-19
1692,Sistema,443458800,2018-05-20
1693,Sistema,346147000,2018-05-21
1694,Sistema,259053500,2018-05-22
1695,Sistema,417164800,2018-05-23
1696,Sistema,285547200,2018-05-24
1697,Sistema,266010000,2018-05-25
1698,Sistema,334720300,2018-05-26
1699,Sistema,378836900,2018-05-27
1700,Sistema,398742900,2018-05-28
1701,Sistema,262310400,2018-05-29
1702,Sistema,263457700,2018-05-30
1703,Sistema,251839100,2018-05-31
1704,Sistema,339723800,2018-06-01
1705,Sistema,351648500,2018-06-02
1706,Sistema,356082500,2018-06-03
1707,Sistema,418493200,2018-06-04
1708,Sistema,327420200,2018-06-05
1709,Sistema,295188600,2018-06-06
1710,Sistema,266548400,2018-06-07
1711,Sistema,250551900,2018-06-08
1712,Sistema,255841900,2018-06-09
1713,Sistema,242776300,2018-06-10
1714,Sistema,257522100,2018-06-11
1715,Sistema,239952700,2018-06-12
1716,Sistema,188035200,2018-06-13
1717,Sistema,257655100,2018-06-14
1718,Sistema,246512000,2018-06-15
1719,Sistema,264167100,2018-06-16
1720,Sistema,295758200,2018-06-17
1721,Sistema,238270400,2018-06-18
1722,Sistema,239850000,2018-06-19
1723,Sistema,250705200,2018-06-20
1724,Sistema,234393100,2018-06-21
1725,Sistema,202359200,2018-06-22
1726,Sistema,238979900,2018-06-23
1727,Sistema,315960600,2018-06-24
1728,Sistema,236514300,2018-06-25
1729,Sistema,257695400,2018-06-26
1730,Sistema,235287600,2018-06-27
1731,Sistema,406591200,2018-06-28
1732,Sistema,270587100,2018-06-29
1733,Sistema,226857900,2018-06-30
1734,Sistema,232225400,2018-07-01
1735,Sistema,270353500,2018-07-02
1736,Sistema,230454000,2018-07-03
1737,Sistema,193670200,2018-07-04
1738,Sistema,212210800,2018-07-05
1739,Sistema,191756200,2018-07-06
1740,Sistema,246833500,2018-07-07
1741,Sistema,184348600,2018-07-08
1742,Sistema,197469400,2018-07-09
1743,Sistema,251854000,2018-07-10
1744,Sistema,209420600,2018-07-11
1745,Sistema,211109500,2018-07-12
1746,Sistema,253412100,2018-07-13
1747,Sistema,223690800,2018-07-14
1748,Sistema,233990500,2018-07-15
1749,Sistema,297973400,2018-07-16
1750,Sistema,285048100,2018-07-17
1751,Sistema,225436900,2018-07-18
1752,Sistema,205438100,2018-07-19
1753,Sistema,214470300,2018-07-20
1754,Sistema,225658300,2018-07-21
1755,Sistema,212214100,2018-07-22
1756,Sistema,165724300,2018-07-23
1757,Sistema,292216800,2018-07-24
1758,Sistema,197134800,2018-07-25
1759,Sistema,192030900,2018-07-26
1760,Sistema,268047800,2018-07-27
1761,Sistema,326347200,2018-07-28
1762,Sistema,216180500,2018-07-29
1763,Sistema,212040500,2018-07-30
1764,Sistema,213053900,2018-07-31
1765,Sistema,198821300,2018-08-01
1766,Sistema,180108900,2018-08-02
1767,Sistema,215898500,2018-08-03
1768,Sistema,226192700,2018-08-04
1769,Sistema,355246800,2018-08-05
1770,Sistema,165349000,2018-08-06
1771,Sistema,170998600,2018-08-07
1772,Sistema,159561200,2018-08-08
1773,Sistema,227628800,2018-08-09
1774,Sistema,174278100,2018-08-10
1775,Sistema,136333400,2018-08-11
1776,Sistema,155888000,2018-08-12
1777,Sistema,181287400,2018-08-13
1778,Sistema,238844100,2018-08-14
1779,Sistema,163851300,2018-08-15
1780,Sistema,132031800,2018-08-16
1781,Sistema,156135200,2018-08-17
1782,Sistema,172242100,2018-08-18
1783,Sistema,202321500,2018-08-19
1784,Sistema,132356200,2018-08-20
1785,Sistema,143104000,2018-08-21
1786,Sistema,238693100,2018-08-22
1787,Sistema,139667100,2018-08-23
1788,Sistema,175583500,2018-08-24
1789,Sistema,123022100,2018-08-25
1790,Sistema,178200200,2018-08-26
1791,Sistema,287169200,2018-08-27
1792,Sistema,165741400,2018-08-28
1793,Sistema,179809200,2018-08-29
1794,Sistema,174101600,2018-08-30
1795,Sistema,142197600,2018-08-31
1796,Sistema,125886000,2018-09-01
1797,Sistema,136483800,2018-09-02
1798,Sistema,122255200,2018-09-03
1799,Sistema,161418400,2018-09-04
1800,Sistema,163726100,2018-09-05
1801,Sistema,222535300,2018-09-06
1802,Sistema,203574200,2018-09-07
1803,Sistema,255039400,2018-09-08
1804,Sistema,185192000,2018-09-09
1805,Sistema,132488100,2018-09-10
1806,Sistema,127089400,2018-09-11
1807,Sistema,129342000,2018-09-12
1808,Sistema,125660500,2018-09-13
1809,Sistema,173564900,2018-09-14
1810,Sistema,212112300,2018-09-15
1811,Sistema,226991500,2018-09-16
1812,Sistema,140499600,2018-09-17
1813,Sistema,149346000,2018-09-18
1814,Sistema,193263600,2018-09-19
1815,Sistema,148393500,2018-09-20
1816,Sistema,120404000,2018-09-21
1817,Sistema,146250200,2018-09-22
1818,Sistema,101898300,2018-09-23
1819,Sistema,105523200,2018-09-24
1820,Sistema,97748400,2018-09-25
1821,Sistema,101860200,2018-09-26
1822,Sistema,193706600,2018-09-27
1823,Sistema,149812700,2018-09-28
1824,Sistema,194421700,2018-09-29
1825,Sistema,164808700,2018-09-30
1826,Sistema,144560300,2018-10-01
1827,Sistema,153732400,2018-10-02
1828,Sistema,126370600,2018-10-03
1829,Sistema,145293900,2018-10-04
1830,Sistema,197717600,2018-10-05
1831,Sistema,221293200,2018-10-06
1832,Sistema,177416900,2018-10-07
1833,Sistema,191044400,2018-10-08
1834,Sistema,186615500,2018-10-09
1835,Sistema,206072900,2018-10-10
1836,Sistema,410010700,2018-10-11
1837,Sistema,217306100,2018-10-12
1838,Sistema,174820000,2018-10-13
1839,Sistema,185288000,2018-10-14
1840,Sistema,176096200,2018-10-15
1841,Sistema,195352900,2018-10-16
1842,Sistema,178202600,2018-10-17
1843,Sistema,150548900,2018-10-18
1844,Sistema,173727100,2018-10-19
1845,Sistema,188906500,2018-10-20
1846,Sistema,199799300,2018-10-21
1847,Sistema,167473600,2018-10-22
1848,Sistema,179203700,2018-10-23
1849,Sistema,211841500,2018-10-24
1850,Sistema,205413100,2018-10-25
1851,Sistema,199021300,2018-10-26
1852,Sistema,195250900,2018-10-27
1853,Sistema,165107300,2018-10-28
1854,Sistema,174306500,2018-10-29
1855,Sistema,163231300,2018-10-30
1856,Sistema,155078400,2018-10-31
1857,Sistema,143082800,2018-11-01
1858,Sistema,171213800,2018-11-02
1859,Sistema,215332700,2018-11-03
1860,Sistema,201953100,2018-11-04
1861,Sistema,254081000,2018-11-05
1862,Sistema,213825200,2018-11-06
1863,Sistema,194186900,2018-11-07
1864,Sistema,156753900,2018-11-08
1865,Sistema,212043700,2018-11-09
1866,Sistema,196375900,2018-11-10
1867,Sistema,179369900,2018-11-11
1868,Sistema,170478200,2018-11-12
1869,Sistema,169807200,2018-11-13
1870,Sistema,161713600,2018-11-14
1871,Sistema,161864400,2018-11-15
1872,Sistema,144845200,2018-11-16
1873,Sistema,168299700,2018-11-17
1874,Sistema,215660500,2018-11-18
1875,Sistema,188221800,2018-11-19
1876,Sistema,151582300,2018-11-20
1877,Sistema,152170500,2018-11-21
1878,Sistema,151519600,2018-11-22
1879,Sistema,187644600,2018-11-23
1880,Sistema,173192500,2018-11-24
1881,Sistema,230460300,2018-11-25
1882,Sistema,194884000,2018-11-26
1883,Sistema,171635800,2018-11-27
1884,Sistema,171253400,2018-11-28
1885,Sistema,152830200,2018-11-29
1886,Sistema,162907000,2018-11-30
1887,Sistema,158757800,2018-12-01
1888,Sistema,136740500,2018-12-02
1889,Sistema,126140800,2018-12-03
1890,Sistema,121562900,2018-12-04
1891,Sistema,127130600,2018-12-05
1892,Sistema,123136900,2018-12-06
1893,Sistema,106084900,2018-12-07
1894,Sistema,110600200,2018-12-08
1895,Sistema,99452700,2018-12-09
1896,Sistema,88591600,2018-12-10
1897,Sistema,93653100,2018-12-11
1898,Sistema,104048100,2018-12-12
1899,Sistema,105883800,2018-12-13
1900,Sistema,101473600,2018-12-14
1901,Sistema,98936700,2018-12-15
1902,Sistema,84282400,2018-12-16
1903,Sistema,86468600,2018-12-17
1904,Sistema,81091600,2018-12-18
1905,Sistema,99799700,2018-12-19
1906,Sistema,83393100,2018-12-20
1907,Sistema,82133700,2018-12-21
1908,Sistema,82591300,2018-12-22
1909,Sistema,82179100,2018-12-23
1910,Sistema,77617800,2018-12-24
1911,Sistema,80895000,2018-12-25
1912,Sistema,68050300,2018-12-26
1913,Sistema,75836500,2018-12-27
1914,Sistema,69145600,2018-12-28
1915,Sistema,62922200,2018-12-29
1916,Sistema,71202900,2018-12-30
1917,Sistema,66390600,2018-12-31
1918,Sistema,63035900,2019-01-01
1919,Sistema,60901300,2019-01-02
1920,Sistema,64058000,2019-01-03
1921,Sistema,62531300,2019-01-04
1922,Sistema,62769100,2019-01-05
1923,Sistema,68701100,2019-01-06
1924,Sistema,73105400,2019-01-07
1925,Sistema,67340400,2019-01-08
1926,Sistema,78001100,2019-01-09
1927,Sistema,74148600,2019-01-10
1928,Sistema,64123700,2019-01-11
1929,Sistema,67859800,2019-01-12
1930,Sistema,69245800,2019-01-13
1931,Sistema,75249400,2019-01-14
1932,Sistema,76075600,2019-01-15
1933,Sistema,74866300,2019-01-16
1934,Sistema,71206200,2019-01-17
1935,Sistema,74096100,2019-01-18
1936,Sistema,70487500,2019-01-19
1937,Sistema,84715100,2019-01-20
1938,Sistema,99163400,2019-01-21
1939,Sistema,73821300,2019-01-22
1940,Sistema,60833700,2019-01-23
1941,Sistema,59325000,2019-01-24
1942,Sistema,67777100,2019-01-25
1943,Sistema,61176300,2019-01-26
1944,Sistema,63514900,2019-01-27
1945,Sistema,71523500,2019-01-28
1946,Sistema,82082100,2019-01-29
1947,Sistema,63806100,2019-01-30
1948,Sistema,71622300,2019-01-31
1949,Sistema,72548500,2019-02-01
1950,Sistema,72581500,2019-02-02
1951,Sistema,68872600,2019-02-03
1952,Sistema,57683900,2019-02-04
1953,Sistema,67261500,2019-02-05
1954,Sistema,72305600,2019-02-06
1955,Sistema,71710100,2019-02-07
1956,Sistema,84816900,2019-02-08
1957,Sistema,80308600,2019-02-09
1958,Sistema,74978100,2019-02-10
1959,Sistema,65427200,2019-02-11
1960,Sistema,74117300,2019-02-12
1961,Sistema,61372900,2019-02-13
1962,Sistema,67370200,2019-02-14
1963,Sistema,56349400,2019-02-15
1964,Sistema,55495100,2019-02-16
1965,Sistema,66607400,2019-02-17
1966,Sistema,65849000,2019-02-18
1967,Sistema,83709700,2019-02-19
1968,Sistema,81827900,2019-02-20
1969,Sistema,75715300,2019-02-21
1970,Sistema,74940500,2019-02-22
1971,Sistema,87375400,2019-02-23
1972,Sistema,87179100,2019-02-24
1973,Sistema,88485100,2019-02-25
1974,Sistema,84367800,2019-02-26
1975,Sistema,93936600,2019-02-27
1976,Sistema,91820500,2019-02-28
1977,Sistema,80952600,2019-03-01
1978,Sistema,102977300,2019-03-02
1979,Sistema,72481300,2019-03-03
1980,Sistema,74048300,2019-03-04
1981,Sistema,71337100,2019-03-05
1982,Sistema,90965900,2019-03-06
1983,Sistema,71695400,2019-03-07
1984,Sistema,88646000,2019-03-08
1985,Sistema,73123100,2019-03-09
1986,Sistema,100111700,2019-03-10
1987,Sistema,101163800,2019-03-11
1988,Sistema,96258700,2019-03-12
1989,Sistema,78366300,2019-03-13
1990,Sistema,90310000,2019-03-14
1991,Sistema,101980300,2019-03-15
1992,Sistema,83550100,2019-03-16
1993,Sistema,88578800,2019-03-17
1994,Sistema,90007000,2019-03-18
1995,Sistema,142849300,2019-03-19
1996,Sistema,117920900,2019-03-20
1997,Sistema,112401100,2019-03-21
1998,Sistema,141974100,2019-03-22
1999,Sistema,147417300,2019-03-23
2000,Sistema,132084000,2019-03-24
2001,Sistema,114393000,2019-03-25
2002,Sistema,122911200,2019-03-26
2003,Sistema,103777600,2019-03-27
2004,Sistema,109044800,2019-03-28
2005,Sistema,122211400,2019-03-29
2006,Sistema,128964500,2019-03-30
2007,Sistema,100677800,2019-03-31
2008,Sistema,166306600,2019-04-01
2009,Sistema,220839000,2019-04-02
2010,Sistema,132915900,2019-04-03
2011,Sistema,133291000,2019-04-04
2012,Sistema,176725800,2019-04-05
2013,Sistema,202339400,2019-04-06
2014,Sistema,175546600,2019-04-07
2015,Sistema,138754100,2019-04-08
2016,Sistema,138237500,2019-04-09
2017,Sistema,129049200,2019-04-10
2018,Sistema,126166000,2019-04-11
2019,Sistema,138178300,2019-04-12
2020,Sistema,126648600,2019-04-13
2021,Sistema,137831200,2019-04-14
2022,Sistema,231763500,2019-04-15
2023,Sistema,141620600,2019-04-16
2024,Sistema,145394300,2019-04-17
2025,Sistema,173020700,2019-04-18
2026,Sistema,175040600,2019-04-19
2027,Sistema,205677100,2019-04-20
2028,Sistema,252147900,2019-04-21
2029,Sistema,325834500,2019-04-22
2030,Sistema,268829100,2019-04-23
2031,Sistema,293884100,2019-04-24
2032,Sistema,241468200,2019-04-25
2033,Sistema,244059400,2019-04-26
2034,Sistema,194148800,2019-04-27
2035,Sistema,187142700,2019-04-28
2036,Sistema,154055100,2019-04-29
2037,Sistema,126197100,2019-04-30
2038,Sistema,106024600,2019-05-01
2039,Sistema,102251800,2019-05-02
2040,Sistema,98057600,2019-05-03
2041,Sistema,108285100,2019-05-04
2042,Sistema,103885400,2019-05-05
2043,Sistema,106883300,2019-05-06
2044,Sistema,117041500,2019-05-07
2045,Sistema,155376300,2019-05-08
2046,Sistema,185244900,2019-05-09
2047,Sistema,230108500,2019-05-10
2048,Sistema,286151700,2019-05-11
2049,Sistema,237626900,2019-05-12
2050,Sistema,308549900,2019-05-13
2051,Sistema,339965600,2019-05-14
2052,Sistema,269666300,2019-05-15
2053,Sistema,211268800,2019-05-16
2054,Sistema,245991000,2019-05-17
2055,Sistema,214290100,2019-05-18
2056,Sistema,256912000,2019-05-19
2057,Sistema,244695700,2019-05-20
2058,Sistema,260891700,2019-05-21
2059,Sistema,269400900,2019-05-22
2060,Sistema,285674500,2019-05-23
2061,Sistema,334169200,2019-05-24
2062,Sistema,297776600,2019-05-25
2063,Sistema,241603500,2019-05-26
2064,Sistema,326039000,2019-05-27
2065,Sistema,242070400,2019-05-28
2066,Sistema,261505700,2019-05-29
2067,Sistema,298506900,2019-05-30
2068,Sistema,278916700,2019-05-31
2069,Sistema,352801100,2019-06-01
2070,Sistema,293743400,2019-06-02
2071,Sistema,248943500,2019-06-03
2072,Sistema,208728500,2019-06-04
2073,Sistema,257710600,2019-06-05
2074,Sistema,230489200,2019-06-06
2075,Sistema,268013700,2019-06-07
2076,Sistema,212450900,2019-06-08
2077,Sistema,185736700,2019-06-09
2078,Sistema,324148500,2019-06-10
2079,Sistema,276450900,2019-06-11
2080,Sistema,322149400,2019-06-12
2081,Sistema,242207900,2019-06-13
2082,Sistema,272658800,2019-06-14
2083,Sistema,267772100,2019-06-15
2084,Sistema,223636000,2019-06-16
2085,Sistema,232507700,2019-06-17
2086,Sistema,247467600,2019-06-18
2087,Sistema,200615700,2019-06-19
2088,Sistema,318587900,2019-06-20
2089,Sistema,367168400,2019-06-21
2090,Sistema,342664300,2019-06-22
2091,Sistema,316022900,2019-06-23
2092,Sistema,300708700,2019-06-24
2093,Sistema,245270300,2019-06-25
2094,Sistema,196138900,2019-06-26
2095,Sistema,160084300,2019-06-27
2096,Sistema,160804200,2019-06-28
2097,Sistema,200406500,2019-06-29
2098,Sistema,219137100,2019-06-30
2099,Sistema,255283100,2019-07-01
2100,Sistema,238181100,2019-07-02
2101,Sistema,232981700,2019-07-03
2102,Sistema,172502000,2019-07-04
2103,Sistema,198126700,2019-07-05
2104,Sistema,192267600,2019-07-06
2105,Sistema,146858900,2019-07-07
2106,Sistema,161731400,2019-07-08
2107,Sistema,152042100,2019-07-09
2108,Sistema,140789200,2019-07-10
2109,Sistema,155620000,2019-07-11
2110,Sistema,136799400,2019-07-12
2111,Sistema,217924200,2019-07-13
2112,Sistema,294211800,2019-07-14
2113,Sistema,294956900,2019-07-15
2114,Sistema,185197100,2019-07-16
2115,Sistema,151981400,2019-07-17
2116,Sistema,141125300,2019-07-18
2117,Sistema,244327800,2019-07-19
2118,Sistema,265828300,2019-07-20
2119,Sistema,276396900,2019-07-21
2120,Sistema,279440300,2019-07-22
2121,Sistema,368347300,2019-07-23
2122,Sistema,240510900,2019-07-24
2123,Sistema,195991100,2019-07-25
2124,Sistema,221173800,2019-07-26
2125,Sistema,208175900,2019-07-27
2126,Sistema,266803400,2019-07-28
2127,Sistema,184757500,2019-07-29
2128,Sistema,160524600,2019-07-30
2129,Sistema,144930200,2019-07-31
2130,Sistema,134614700,2019-08-01
2131,Sistema,150309300,2019-08-02
2132,Sistema,211800800,2019-08-03
2133,Sistema,179116500,2019-08-04
2134,Sistema,179459400,2019-08-05
2135,Sistema,140936200,2019-08-06
2136,Sistema,119959700,2019-08-07
2137,Sistema,166475200,2019-08-08
2138,Sistema,137772600,2019-08-09
2139,Sistema,127310600,2019-08-10
2140,Sistema,171071200,2019-08-11
2141,Sistema,159735300,2019-08-12
2142,Sistema,255500200,2019-08-13
2143,Sistema,295795600,2019-08-14
2144,Sistema,212284900,2019-08-15
2145,Sistema,161796800,2019-08-16
2146,Sistema,164197700,2019-08-17
2147,Sistema,138895000,2019-08-18
2148,Sistema,199507400,2019-08-19
2149,Sistema,148259200,2019-08-20
2150,Sistema,137154000,2019-08-21
2151,Sistema,112492600,2019-08-22
2152,Sistema,112145400,2019-08-23
2153,Sistema,109857400,2019-08-24
2154,Sistema,98939500,2019-08-25
2155,Sistema,89465600,2019-08-26
2156,Sistema,91196300,2019-08-27
2157,Sistema,137548900,2019-08-28
2158,Sistema,112013100,2019-08-29
2159,Sistema,89144300,2019-08-30
2160,Sistema,88923400,2019-08-31
2161,Sistema,104324600,2019-09-01
2162,Sistema,155531600,2019-09-02
2163,Sistema,103026700,2019-09-03
2164,Sistema,123856100,2019-09-04
2165,Sistema,110635100,2019-09-05
2166,Sistema,132414300,2019-09-06
2167,Sistema,121283400,2019-09-07
2168,Sistema,84545200,2019-09-08
2169,Sistema,82309500,2019-09-09
2170,Sistema,92756000,2019-09-10
2171,Sistema,101181500,2019-09-11
2172,Sistema,103287700,2019-09-12
2173,Sistema,133617800,2019-09-13
2174,Sistema,139305900,2019-09-14
2175,Sistema,108245100,2019-09-15
2176,Sistema,136699700,2019-09-16
2177,Sistema,98257800,2019-09-17
2178,Sistema,134994700,2019-09-18
2179,Sistema,157191800,2019-09-19
2180,Sistema,143569700,2019-09-20
2181,Sistema,172040000,2019-09-21
2182,Sistema,139209300,2019-09-22
2183,Sistema,177902200,2019-09-23
2184,Sistema,118885000,2019-09-24
2185,Sistema,149067100,2019-09-25
2186,Sistema,165258300,2019-09-26
2187,Sistema,101324500,2019-09-27
2188,Sistema,110206800,2019-09-28
2189,Sistema,135755200,2019-09-29
2190,Sistema,124942100,2019-09-30
2191,Sistema,145151500,2019-10-01
2192,Sistema,129060400,2019-10-02
2193,Sistema,244505600,2019-10-03
2194,Sistema,133646900,2019-10-04
2195,Sistema,133793600,2019-10-05
2196,Sistema,125556600,2019-10-06
2197,Sistema,144485200,2019-10-07
2198,Sistema,133320700,2019-10-08
2199,Sistema,115142400,2019-10-09
2200,Sistema,134788700,2019-10-10
2201,Sistema,152220600,2019-10-11
2202,Sistema,193558000,2019-10-12
2203,Sistema,240918000,2019-10-13
2204,Sistema,166105200,2019-10-14
2205,Sistema,123777700,2019-10-15
2206,Sistema,116825200,2019-10-16
2207,Sistema,140781200,2019-10-17
2208,Sistema,149544500,2019-10-18
2209,Sistema,205002600,2019-10-19
2210,Sistema,193702300,2019-10-20
2211,Sistema,187698800,2019-10-21
2212,Sistema,165728600,2019-10-22
2213,Sistema,209217400,2019-10-23
2214,Sistema,219384000,2019-10-24
2215,Sistema,188505200,2019-10-25
2216,Sistema,201078700,2019-10-26
2217,Sistema,208200100,2019-10-27
2218,Sistema,151915300,2019-10-28
2219,Sistema,162299500,2019-10-29
2220,Sistema,214711700,2019-10-30
2221,Sistema,144005000,2019-10-31
2222,Sistema,127352200,2019-11-01
2223,Sistema,136855200,2019-11-02
2224,Sistema,128405200,2019-11-03
2225,Sistema,136596000,2019-11-04
2226,Sistema,139377500,2019-11-05
2227,Sistema,121318700,2019-11-06
2228,Sistema,108403300,2019-11-07
2229,Sistema,107984300,2019-11-08
2230,Sistema,158956700,2019-11-09
2231,Sistema,121045300,2019-11-10
2232,Sistema,188187800,2019-11-11
2233,Sistema,223310200,2019-11-12
2234,Sistema,257022300,2019-11-13
2235,Sistema,215021100,2019-11-14
2236,Sistema,205038500,2019-11-15
2237,Sistema,176881300,2019-11-16
2238,Sistema,152259900,2019-11-17
2239,Sistema,147570100,2019-11-18
2240,Sistema,149836600,2019-11-19
2241,Sistema,172890300,2019-11-20
2242,Sistema,143387100,2019-11-21
2243,Sistema,164901400,2019-11-22
2244,Sistema,165669100,2019-11-23
2245,Sistema,140567800,2019-11-24
2246,Sistema,117887300,2019-11-25
2247,Sistema,113673600,2019-11-26
2248,Sistema,127120200,2019-11-27
2249,Sistema,130444500,2019-11-28
2250,Sistema,121316300,2019-11-29
2251,Sistema,119922800,2019-11-30
2252,Sistema,135369100,2019-12-01
2253,Sistema,111323800,2019-12-02
2254,Sistema,103056100,2019-12-03
2255,Sistema,96976500,2019-12-04
2256,Sistema,107206000,2019-12-05
2257,Sistema,96732400,2019-12-06
