,Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
79,Sistema,Sistema,6430112.31,6162987.26,5958827.2,5906270.81,6124604.57,6469992.75,6605798.39,7181034.21,7811491.39,8108545.32,8415490.66,8570650.12,8341400.05,8303526.75,8410275.41,8399954.68,8357436.8,8413073.99,9190013.96,9170207.17,8930588.1,8465408.52,7688663.8,6910624.11,2013-12-19
80,Sistema,Sistema,6428961.34,6133949.13,5888147.86,5814422.18,5940020.4,6358255.79,6591675.79,7140008.11,7734285.46,8043078.34,8277715.12,8213544.19,8053381.22,7971517.23,8031997.32,8043157.18,8194783.01,8298116.5,9092857.94,9044904.59,8738379.59,8307620.22,7581194.88,6975170.14,2013-12-20
81,Sistema,Sistema,6445772.03,6165590.85,5992317.44,5889613.8,5936009.74,6096788.73,6081749.84,6582705.63,7213557.7,7553876.58,7654445.46,7770425.25,7674057.62,7479150.6,7327240.73,7216073.6,7131072.19,7312406.64,8367571.97,8542684.24,8255922.17,8020726.37,7419122.37,6885718.2,2013-12-21
82,Sistema,Sistema,6331060.63,5918089.17,5613801.53,5449513.47,5416346.18,5433991.9,5189044.24,5514930.16,6030353.54,6486032.01,6738923.72,6845872.04,6889175.89,6825275.11,6829352.71,6784694.65,6737977.91,6973010.7,7936776.56,8121490.01,7996315.75,7798284.88,7261788.96,6462710.04,2013-12-22
83,Sistema,Sistema,5978765.15,5738578.81,5486898.97,5424523.47,5553748.64,5897464.41,6132939.32,6789756.31,7397177.66,7714630.71,7974051.4,8152634.85,7970570.59,7910679.01,7961566.04,7922967.45,7817427.1,7884197.23,8707312.42,8715322.82,8416320.19,8114767.05,7438371.67,6673042.45,2013-12-23
84,Sistema,Sistema,6070015.39,5684639.45,5473085.91,5408347.65,5423526.81,5641635.14,5741606.58,6378392.19,6972856.69,7257136.97,7430408.98,7506720.28,7334647.28,7078665.83,6832572.33,6661076.33,6519695.83,6711557.12,7901006.69,8020163.72,7664455.57,7225699.33,6806010.8,6459542.03,2013-12-24
85,Sistema,Sistema,6106577.14,5842078.65,5490488.04,5194855.58,5060351.02,4969181.92,4494066.26,4590066.16,4908875.97,5305170.33,5663985.33,5886730.03,6006187.16,5990629.49,5888244.99,5791875.63,5748028.55,5895128.77,7009122.32,7333582.69,7131333.25,6665772.1,6109906.71,5638612.82,2013-12-25
86,Sistema,Sistema,5428786.16,5161774.51,4999843.56,4945231.09,5040081.81,5338157.93,5572447.93,6275483.88,7021677.76,7439713.11,7747645.76,7962673.98,7944529.52,7898817.99,7970127.52,7950354.93,7819569.67,7792135.45,8733974.56,8843242.92,8536649.26,8034995.5,7290401.2,6636135.41,2013-12-26
87,Sistema,Sistema,6164617.53,5850935.36,5630523.27,5550365.58,5641982.68,5963882.95,6099204.69,6599500.5,7261213.35,7656045.93,7975595.2,8217731.7,8131324.16,8002355.6,8109451.55,8044743.49,7891937.56,7787768.41,8758823.24,8835175.59,8560778.6,8118676.42,7405615.79,6684679.01,2013-12-27
88,Sistema,Sistema,6233420.22,5991339.4,5754542.38,5615418.62,5669005.66,5802735.32,5677190.82,6145740.77,6884554.73,7396514.35,7718048.08,7905876.57,7797131.89,7609291.24,7474477.61,7357228.33,7206217.75,7208071.35,8254361.64,8513539.98,8267033.63,7942467.28,7335790.58,6709761.2,2013-12-28
89,Sistema,Sistema,6225684.54,5932018.18,5666592.22,5524449.2,5474857.75,5457326.98,5145270.71,5408228.89,5941208.39,6432044.94,6813988.88,7010072.29,7035791.51,6929778.11,6875358.87,6752126.17,6666426.98,6664831.27,7781227.27,8105352.21,7994610.05,7713317.78,7147370.12,6541102.03,2013-12-29
90,Sistema,Sistema,6037612.42,5697035.39,5498388.96,5382066.77,5470311.65,5689415.81,5711016.08,6264179.32,6991065.21,7419045.54,7727980.48,7903659.81,7848430.65,7851593.03,7827737.69,7714233.47,7552830.7,7508174.61,8443838.99,8562131.19,8339110.61,7986886.54,7363328.56,6740250.02,2013-12-30
91,Sistema,Sistema,6125731.91,5808896.68,5591597.27,5402488.22,5434130.02,5568157.28,5453839.58,5918696.04,6538040.7,6937563.99,7175183.25,7269543.73,7151218.28,6978857.47,6800655.73,6676907.26,6590769.1,6739163.01,7826486.74,8010433.17,7660775.43,7270310.42,6882182.33,6518948.97,2013-12-31
92,Sistema,Sistema,6237745.99,6006224.52,5723688.95,5468912.81,5254704.54,5068131.83,4498909.02,4488298.43,4677326.45,4913791.83,5191262.83,5406554.66,5474415.42,5409278.27,5332711.21,5243691.65,5184239.16,5440550.15,6572839.66,6946844.61,6724922.93,6495851.39,5990889.78,5571168.85,2014-01-01
93,Sistema,Sistema,5195082.84,4971038.53,4860080.72,4777631.36,4906054.31,5096031.45,5279683.52,5880599.92,6579406.28,6959218.72,7285727.3,7518317.98,7479260.64,7430624.91,7485347.78,7467061.07,7351275.85,7323279.9,8156598.31,8350904.26,8057246.4,7646699.1,7030339.42,6427234.81,2014-01-02
94,Sistema,Sistema,5966085.37,5626161.17,5446918.73,5353647.95,5434038.14,5719362.07,5798103.72,6355694.25,6983665.38,7343013.13,7673373.09,7885807.35,7808521.79,7745661.45,7788710.46,7728139.29,7602829.33,7606619.54,8416835.64,8563119.63,8290563.46,7874837.04,7185309.36,6602867.27,2014-01-03
95,Sistema,Sistema,6186004.87,5924767.12,5737092.89,5583107.48,5623579.32,5758729.96,5696132.58,6069428.46,6598039.2,7015549.94,7390018.72,7581762.72,7519518.93,7357848.66,7202507.36,7126386.03,7005393.63,7024877.81,7956890.63,8270401.36,8021330.09,7700907.77,7160883.38,6595672.53,2014-01-04
96,Sistema,Sistema,6020256.87,5652824.9,5378418.35,5213349.56,5132152.56,5157055.52,4906897.39,5163081.48,5594898.81,6003711.55,6262638.93,6437560.14,6493553.31,6417629.86,6295087.13,6225153,6142445.35,6306645.64,7276157.02,7546736.89,7379935.59,7097812.53,6544817.8,6044410.07,2014-01-05
97,Sistema,Sistema,5599485.77,5298681.52,5103869.48,5011929.25,5031858.25,5182485.53,5078838.21,5279868.24,5914060.03,6253657.4,6574599.68,6791047.62,6843819.43,6767875.59,6591194.47,6482778.7,6402693.98,6656296.58,7516146.33,7776646.27,7520184.72,7082990.71,6673896.51,6134094.7,2014-01-06
98,Sistema,Sistema,5678280.27,5366709.24,5090928.87,5108066.94,5287549.22,5615216.73,5951006.11,6378398.71,7000187.14,7326279.05,7600779.29,7803816.08,7721892.26,7691359.12,7802782.11,7774676.84,7683794.22,7684498.78,8474915.21,8515734.78,8119093.29,7665163.67,6941142.98,6262738.79,2014-01-07
99,Sistema,Sistema,5735050.42,5458366.69,5328805.58,5298487.12,5414457.72,5733521.31,5956407.12,6457971.9,6997887.89,7289900.13,7585657.29,7799566.22,7713830.69,7679577.33,7804489.64,7763340.48,7654948.97,7630565.28,8545413.64,8681267.51,8345831.03,7613790.14,6834370.62,6211163.73,2014-01-08
100,Sistema,Sistema,5717353.68,5521854.58,5386193.43,5379855.12,5486861.66,5782399.93,5994110.66,6491760.6,7070908.6,7392862.77,7676218.48,7865740.56,7728140.57,7747445.01,7776475.78,7778383.17,7659224.34,7588763.57,8501481.79,8692660.85,8364635.14,7663153.11,6873435.61,6196427.56,2014-01-09
101,Sistema,Sistema,5951439.41,5716790.27,5519572.94,5412764.22,5571911.88,5907392.08,6090819.8,6645877.68,7244034.04,7539930.04,7865947.15,8133981.94,7996301.47,8030278.52,8056854.3,8060739.45,7961549.41,7850502.39,8559632.19,8654956.31,8351954.26,7803307.11,7136321.05,6509809.66,2014-01-10
102,Sistema,Sistema,6129705.55,5903374.26,5723470.01,5644959.64,5746181.64,5890344.5,5976758.62,6465081.75,6994006.58,7292206.99,7600190.19,7781550.42,7721185.66,7481527.36,7295965.21,7195219.98,7074711.4,7133765.76,8113954.32,8306887.01,8024776.48,7490078.43,6819451.1,6331350.92,2014-01-11
103,Sistema,Sistema,5915531.06,5597518.73,5334680.79,5231633.66,5202637.41,5239010.3,5006810.36,5199527.12,5593702.1,5936457.53,6248552.04,6491529.51,6589104.45,6604068,6454824.71,6326837.91,6265495.22,6327170.5,7400814.84,7768717.23,7602669.52,7118768.71,6633023.84,6092181.31,2014-01-12
104,Sistema,Sistema,5688563.51,5383713.59,5232315.76,5148331.33,5314127.46,5851304.88,6277518.02,6774680.93,7550520.72,7890155.98,8279220.19,8557113.98,8411205.64,8363901.31,8470509.78,8426224.59,8247379.51,8078974.38,8704773.84,8830792.41,8560100.08,8009420.78,7409148.48,6538984.52,2014-01-13
105,Sistema,Sistema,6212292.59,5894570.41,5712606.46,5624085.03,5815458.46,6310011.75,6640201.91,7207046.51,7604723.89,8055667.99,8387157.77,8638687.86,8470435.39,8372203.74,8491176.09,8503639.66,8417471.74,8189532.26,8747966.06,8829455.89,8697374.06,8194097.76,7401465.4,6692271.84,2014-01-14
106,Sistema,Sistema,6148659.63,5922626.26,5801644.4,5717033.92,5874292.73,6363311.72,6708572.72,7130849.52,7680528.42,8022008.47,8341879.87,8572970,8359541.2,8318289.38,8466816.71,8445674.26,8305159.96,8110335.4,8821170.14,8997781.96,8750068.98,8162267.58,7404697.79,6789183.03,2014-01-15
107,Sistema,Sistema,6278591.15,6096328.36,5922426.2,5851105.25,6022839.5,6517816.43,6771855.7,7262989.19,7812179.29,8066729.1,8269489.97,8553781.48,8419276.58,8301139.49,8420200.39,8362725.76,8246774.91,8175559.58,8915353.41,9177182.16,8856968.29,8118677.42,7297943.09,6707239.22,2014-01-16
108,Sistema,Sistema,6268531.71,6021837.93,5809460.65,5765117.68,5993388.92,6459045.52,6699181.39,7215513.13,7781260.22,8106592.26,8456637.14,8681022.74,8529660.37,8441426.54,8549501.7,8507738.72,8375309.07,8157504.8,8737941.62,8963328.36,8615752.65,8156505.23,7512568.28,6910410.5,2014-01-17
109,Sistema,Sistema,6438606.33,6132732.99,5891484.15,5811518.29,5902482.69,6115382.2,6173870.35,6645285.82,7259373.08,7646500.02,7979185.58,8227043.41,8127296.43,7863424.24,7676080.23,7504124.46,7334983.09,7318318.96,8168519.53,8388778.49,8096402.59,7655800.92,7079453.93,6605136.94,2014-01-18
110,Sistema,Sistema,6168651.65,5887651.17,5642775.88,5490151.25,5445212.42,5472766.38,5262702.24,5481894.33,6032889.38,6384892.93,6637554.86,6843869.74,6909543.41,6830062.65,6685165.14,6573264.25,6473144.93,6508743.33,7554861.8,7970591.08,7857983.28,7472769.29,6815278.45,6213462.15,2014-01-19
111,Sistema,Sistema,5817948.85,5511699.43,5396530.49,5360471.66,5560797.82,6214251.41,6618785.07,7062819.54,7705405.26,8084448,8356266.39,8607828.8,8468821.62,8424120.35,8578899.08,8555456.4,8414332.58,8205670.11,8822350.39,9157848,8868436.33,8318252.53,7506006.52,6708582.77,2014-01-20
112,Sistema,Sistema,6232127.82,5995797.8,5810169.45,5751893.43,5942086.65,6613729.92,6936382.18,7359846.9,7953535.34,8242110.53,8527211.83,8755490.79,8516730.69,8477958.7,8623057.33,8620317.58,8463031.61,8192860.11,8954311.91,9173040.75,8813881.62,8251855.66,7503562.21,6807667.25,2014-01-21
113,Sistema,Sistema,6269407.08,6039559.41,5881272.34,5750368.18,6011729.95,6617041.87,6873492.45,7316638.31,7773076.36,8055952.91,8328736.5,8506460.63,8332952.88,8291453.4,8439863.65,8406633.7,8309733.24,8195777.17,8813414.01,9003589.82,8683328.48,8099322.15,7309366.76,6601989.23,2014-01-22
114,Sistema,Sistema,6160460.94,5873849.38,5732872.39,5694346.96,5887099.83,6540908.45,6834564.69,7207117.8,7753843.79,7936320.1,8385906.06,8624994.14,8432570.93,8462622,8629940.37,8582963.44,8439340.43,8258341.54,8841641,9130003.7,8876976.71,8390336.72,7437163.7,6683849.95,2014-01-23
115,Sistema,Sistema,6288417.57,6042725.66,5827165.79,5737092.84,5950063.93,6613006.89,6863531.93,7209251.62,7680028.83,8021833.79,8258238.65,8513089.82,8353484.45,8326022.4,8496797.58,8519215.78,8456440.98,8223112.94,8843046.6,9126966,8792787.1,8258491.09,7708182.45,7094352.37,2014-01-24
116,Sistema,Sistema,6471153.84,6164712.34,6009315.98,5913952.59,5980102.86,6152845.66,6328871.5,6820500.85,7452658.04,7836185.64,8154415.27,8301933.63,8199261.01,8002417.62,7793567.51,7648540.51,7478431.03,7489367.7,8360911.97,8572955.57,8309693.34,7881496.85,7326397.89,6735418.59,2014-01-25
117,Sistema,Sistema,6267385.23,5985183.62,5762833.8,5592694.02,5547038.2,5480728.33,5274658.16,5507985.71,5993253.92,6401759.04,6662488.72,6950030.45,7093408.83,6968089.22,6769395.25,6611650.15,6526470.31,6558125.29,7582625.94,8092009.26,7986705.68,7582808.59,7014971.66,6518788.29,2014-01-26
118,Sistema,Sistema,5954359.18,5605499.51,5505986.39,5446097.64,5674568.98,6444809.42,6869776.14,7265269.19,7848434.18,8225618.6,8586621.3,8816195.33,8540656.37,8547755.21,8696570.18,8725365.62,8657966.45,8480734.69,9104525.24,9321724.14,8996709.7,8452050.99,7616294.67,6836200.91,2014-01-27
119,Sistema,Sistema,6374094.88,6137137.39,5984483.11,5887695.36,6117923.19,6897900.47,7108174.89,7420983.74,7936209.26,8211729.58,8595310.03,8788231.23,8564234.16,8556293.53,8720852.06,8707783.2,8525237.44,8388702.97,9029095.43,9295263.47,9004086.97,8474919.27,7669312.05,6903395.02,2014-01-28
120,Sistema,Sistema,6330690.86,6012077.51,5858429.3,5797130.5,6052055.96,6834955.99,7141875.14,7453314.42,7950348.04,8111358.4,8586887.15,8833651.91,8582133.65,8563876.75,8677435.1,8680758.85,8562655,8283803.44,8968516.91,9279436.27,8999431.72,8349653.09,7587281.24,6825084.15,2014-01-29
121,Sistema,Sistema,6310275.88,5995173.66,5796303.25,5726254.8,5972376.53,6630014.85,6933272.79,7308097.06,7871770.93,8200119.61,8518866.09,8692769.57,8432430.28,8449540.06,8614086.33,8575023.53,8423174.8,8295480.48,8879731.62,9130550.64,8823379.92,8224084.99,7463784.56,6783494.57,2014-01-30
122,Sistema,Sistema,6218541.75,5936583.5,5727114.42,5641934.81,5891500.01,6619093.58,6921212.54,7295687.4,7915267.38,8155248.91,8440932.5,8529217.39,8326963.83,8306417.51,8429981.22,8448512.19,8338757.82,8112900.63,8771330.98,9120128.02,8817286.18,8272336.52,7543389.31,6838346.07,2014-01-31
123,Sistema,Sistema,6314958.63,6003639.03,5783930.1,5656337.4,5744811.08,6001104.19,6072168.61,6557462.53,7242761.88,7695372.5,8076112.89,8265684.6,8153063.52,7956277.77,7780443.86,7605671.24,7392986.82,7338506.59,8246963.29,8687716.33,8422448.42,7939397.72,7184630.23,6587359.35,2014-02-01
124,Sistema,Sistema,5993965.63,5670733.01,5515827.71,5381866.55,5361766.1,5402905.09,5216474.87,5399553.83,5858366.94,6234714.08,6516226.23,6766148.91,6811819.81,6760117.08,6626662.02,6550431.86,6449814.75,6503428.55,7524784.43,8075899.99,7980836.45,7455911.25,6708124.05,6121624.63,2014-02-02
125,Sistema,Sistema,5665799.96,5409353.44,5368711.44,5356768.11,5624705.37,6389356.41,6634801.36,7013477.01,7647087.15,7945214.89,8312230.95,8575549.11,8432313.4,8430034.3,8585906.46,8614491.7,8477704.33,8292503.94,8983259.92,9283150.66,9028744.03,8422214.03,7469190.98,6411799.38,2014-02-03
126,Sistema,Sistema,5999550.68,5804196,5686629.26,5650001.54,5869247.87,6653834,6917920.14,7235109.87,7829860.02,8131674.99,8403985.24,8637733.6,8491872.38,8468527.65,8667134.12,8635253.78,8494336.95,8302233.18,8954518.44,9165043.93,8861980.92,8374994.21,7502473.42,6612235.17,2014-02-04
127,Sistema,Sistema,6028637.44,5790131.93,5655418.5,5608452.75,5868665.03,6594984.42,6812746.97,7184961.27,7757881.4,8065595.73,8417026.45,8667077.53,8427634.56,8419063.03,8571384.17,8539371.7,8353972.29,8158299.52,8861182.54,9172927.83,8825788.71,8305235.93,7299367.19,6505756.45,2014-02-05
128,Sistema,Sistema,5927257.81,5741747.94,5600477.87,5558162.9,5815766.4,6559331.46,6788296.67,7077087.6,7696983.18,8110708.89,8429964.51,8628321.05,8414668.22,8419878.07,8562090.78,8495860.96,8377208.17,8165933.12,8911499.07,9290197.28,8962158.3,8419817.22,7433709.45,6494765.32,2014-02-06
129,Sistema,Sistema,5977643.02,5755321.45,5685953.82,5659287.43,5907960.68,6658047.9,6891329.09,7202842.44,7805201.66,8144062.47,8514729.48,8731746.56,8510269.36,8503913.4,8708283.57,8689069.26,8578487.24,8343347.79,8883406.19,9248765.7,8931938.09,8378903.32,7638497.2,6971347.5,2014-02-07
130,Sistema,Sistema,6356653.47,6033770.58,5791118.88,5694894.21,5786407.52,6018109.9,6197286.12,6670750.84,7374757.9,7837797.38,8201625.74,8401335.05,8276873.75,8046316.44,7873431.52,7752121.28,7536313.99,7467990.12,8324913.17,8726938.74,8388534.98,7920145.85,7280845.1,6653144.02,2014-02-08
131,Sistema,Sistema,6176125.61,5823724.57,5557369.1,5455335.85,5406273,5463679.48,5296335.08,5562892.1,5974840.81,6402717.44,6798675.99,7019431.98,7141174.43,7002490.55,6874061.8,6777891.1,6696893.33,6712883.2,7643718.78,8220648.87,8149584.51,7722749.93,7178631.44,6456833.1,2014-02-09
132,Sistema,Sistema,5954974.88,5698784.63,5498492.52,5457685.47,5701692,6504951.9,6757243.81,7064239.3,7714484.15,8072696.79,8472789.41,8714997.55,8449055.86,8476360.82,8632238.89,8624514.89,8414578.48,8183589.63,8939334.7,9376507.82,9038901.65,8398836.18,7506142.21,6796662.77,2014-02-10
133,Sistema,Sistema,6176866.72,5883522.18,5724637.97,5705731.78,5987126.48,6778967.02,6954603.11,7241763.56,7760821.57,8039034.54,8397704.83,8592134.76,8357871.82,8412478.16,8569731.9,8604181.49,8495978.7,8285236.4,8968402.3,9383561.97,9090620,8374814.67,7377753.03,6603608.27,2014-02-11
134,Sistema,Sistema,6129829.95,5890395.63,5787086.55,5771087.34,6040948.07,6856957.82,7029955.82,7285653.1,7808612.06,8061387.73,8484850.76,8688119.95,8407155.62,8386738.41,8583072.4,8577192.55,8538701.49,8399298.47,9083214.47,9461524.13,9164138.96,8489208.19,7548721.39,6647877.02,2014-02-12
135,Sistema,Sistema,6176599.89,5936633.1,5775862.86,5708701.06,5964955.63,6717407.89,6938506.89,7316556.16,7890987.78,8220438.62,8552629.36,8742843.39,8518356.79,8532447.6,8660748.45,8696639.68,8485907.32,8291494.1,9019013.79,9351536.58,9021438.76,8319972.86,7371558.22,6483643.97,2014-02-13
136,Sistema,Sistema,6037098.6,5835199.1,5734481.74,5718762.63,5971172.34,6698413.74,6921071.36,7230048.52,7805711.73,8139549.41,8526298.86,8754211.71,8458885.98,8484480.81,8667650.82,8681938.6,8444689.25,8252581.18,8940115.71,9259733.1,8932787.02,8321808.99,7450896.22,6727811.21,2014-02-14
137,Sistema,Sistema,6313725.71,6021356.84,5876288.29,5837028.72,5914210.81,6129564.92,6296944.56,6772124.36,7385082.3,7821595.38,8129621.54,8303142.99,8254205.07,8071499.41,7802235.88,7649931.09,7456502.29,7431804.5,8389606.32,8841491.49,8554906.01,7970882.82,7174695.99,6567431.36,2014-02-15
138,Sistema,Sistema,6083558.61,5776446.33,5609737.42,5502566,5451199.96,5502932.62,5345163.6,5595580.78,5982956.53,6300962.28,6605120.86,6825597.36,6914253.5,6838631.58,6692505.02,6585907.75,6552824.73,6623106.66,7676618.66,8185016.23,8082659.92,7477509.8,6861237.84,6175236.63,2014-02-16
139,Sistema,Sistema,5819942.39,5623307.92,5495056.54,5470412.57,5743984.18,6523037.75,6768418.3,7122094.31,7690797.62,8007849.61,8378998.53,8731560.34,8499119.28,8520155.32,8693615.82,8708385.43,8586196.12,8364285.84,9011877.83,9308614.35,9050761.19,8435128.23,7381706.42,6615885.99,2014-02-17
140,Sistema,Sistema,6102943.12,5902946.29,5766221.66,5727940.25,6001958.34,6776771.8,6967478.56,7224545.99,7715275.44,7969629.23,8302967.6,8599235.98,8322046.76,8374674.33,8634614.13,8583791.81,8526479.64,8356897.33,9033633.51,9399223.15,9046633.05,8264215.63,7309951.22,6504043.46,2014-02-18
141,Sistema,Sistema,6033654.46,5815685.17,5679547.07,5632822.87,5919101.28,6723867.63,6939669.33,7215807.24,7732348.31,8067229.14,8405986.14,8615589.09,8408345.38,8476820.71,8663035.56,8723944.57,8629328.2,8332222.95,8983935.6,9362418.19,9000760.67,8292869.38,7381658.57,6579000.54,2014-02-19
142,Sistema,Sistema,6095667.34,5903760.77,5782449.52,5747572.63,6032026.39,6799252.48,6947853.36,7218410.05,7737019.27,8093160.49,8454765.29,8667363.64,8420222.85,8386076.76,8612660.66,8714127.05,8580821.63,8262294.95,8996715.53,9420253.36,9097263.36,8427233.75,7476471.91,6701123.67,2014-02-20
143,Sistema,Sistema,6115877.06,5929814.91,5775470,5736634.37,6008481.47,6765336.28,7021023.06,7333795.52,7826754.42,8157223.37,8499092,8710816.72,8475425.88,8475561.55,8647447.97,8669210.22,8473919.74,8177123.66,8842816.21,9139044.4,8795310.71,8096898.58,7318656.06,6606871.51,2014-02-21
144,Sistema,Sistema,6167115.58,5913034.65,5782942.02,5741790.8,5826388.99,6086689.87,6274250.63,6738473.71,7420041.8,7852208.33,8170691.79,8305063.84,8190241.38,7998114.61,7792806.92,7635261.14,7457211.85,7463798.14,8268886.34,8634042.22,8366724.19,7807568.69,7070051.65,6391807.6,2014-02-22
145,Sistema,Sistema,6105492.18,5903037.18,5686068.86,5491245.95,5468375.63,5495726.78,5384090.57,5660015.78,6141666.29,6431696.01,6690320.04,6903929.28,6945331.47,6879322.22,6721144.1,6634417.35,6567498.39,6643547.72,7631406.03,8219669.49,8028530.66,7534668.2,7049999.74,6293416.38,2014-02-23
146,Sistema,Sistema,5882452.28,5574217.23,5445171.92,5415584.1,5732524.92,6528881.22,6797699.52,7064480.31,7646824.56,7899306.66,8363725.84,8628645.67,8373919.88,8441620.84,8615836.5,8632135.61,8490770.79,8227594.81,8983435.38,9386857.74,9046326.07,8258232.13,7309143.72,6573027.93,2014-02-24
147,Sistema,Sistema,6232713.45,6036432.56,5874729.29,5827302.22,6033400.54,6805303.87,7070868.21,7332284.75,7755574.05,7979612.29,8283058.18,8587812.79,8435748.7,8389296.62,8545010.69,8538168.56,8470381.72,8320710.52,8871671.1,9197602.55,8913693.8,8408795.01,7431370.63,6457696.49,2014-02-25
148,Sistema,Sistema,6119611.13,5930709.6,5809612.85,5786796.03,6083335.49,6848029.53,7114554.05,7321693.47,7752566.14,8020605.22,8332800.6,8512166.13,8262428.89,8275723.01,8389376.66,8494181.28,8366743.09,8191898.22,8954937.96,9341804.8,8978493.83,8350259.12,7448548.35,6719287.94,2014-02-26
149,Sistema,Sistema,6287558.67,6014173.26,5825151.99,5758985.3,6006953.65,6891974.37,7237745.55,7440971.15,7882611,8062492.03,8331644.73,8564915.57,8317410.77,8230932.77,8397615.1,8415472.89,8373203.36,8313365.31,8959159.32,9179220.25,8826209.46,8203637.29,7398363.16,6680459.58,2014-02-27
150,Sistema,Sistema,6242457.67,5924556.67,5745467,5692628.64,5981250.01,6845090.04,7121816.47,7396991.2,7751008.17,7971875.19,8281275.67,8426862.26,8269355.18,8290089.35,8498462.44,8526132.61,8370264.76,8175472.28,8769558.55,8916344.43,8639774.53,8124127.62,7445052.6,6783809.47,2014-02-28
151,Sistema,Sistema,6451174.21,6156114.49,5949680.71,5841510.17,5882249.17,6119256.28,6278644.22,6685836.3,7183080.1,7472874.87,7772913.14,7942371.09,7893336.03,7668668.04,7464187.85,7268429.51,7086337.26,7114278.98,7984099.76,8335020.1,8076382.25,7590978.45,7095570.81,6454835.71,2014-03-01
152,Sistema,Sistema,6135086.07,5807131.06,5526007.71,5384345.57,5337143.22,5380119.79,5172518.01,5406997.36,5868327.32,6177256.6,6378287.91,6633892.03,6650867.56,6564309.22,6413436.17,6329116.95,6211618.33,6265294.03,7274136.81,7743069.48,7561852.72,7147849.97,6627907.08,6056066,2014-03-02
153,Sistema,Sistema,5702968.69,5448664.04,5260188.1,5230895.47,5453778.9,6253273.6,6529091.56,6787624.42,7293502.84,7627432.83,7897527.29,8113593.99,7904200.04,7859474.07,7938949.11,7985656.16,7895324.52,7826418.61,8529700.72,8899548.34,8627158.96,8034425.39,7170288.03,6384584.13,2014-03-03
